Time,In,Out,Totalmember
"23/09/2022, 20:24:14",1,,2.0
,2,,
"23/09/2022, 20:24:15",1,,3.0
,2,,
,3,,
"23/09/2022, 20:24:15",1,,4.0
,2,,
,3,,
,4,,
"23/09/2022, 20:24:20",1,1.0,3.0
,2,,
,3,,
,4,,
"23/09/2022, 20:24:21",1,1.0,2.0
,2,2.0,
,3,,
,4,,
"23/09/2022, 20:24:23",1,1.0,3.0
,2,2.0,
,3,,
,4,,
,5,,
"23/09/2022, 20:24:29",1,1.0,2.0
,2,2.0,
,3,3.0,
,4,,
,5,,
"23/09/2022, 20:24:29",1,1.0,3.0
,2,2.0,
,3,3.0,
,4,,
,5,,
,6,,
"23/09/2022, 20:24:29",1,1.0,4.0
,2,2.0,
,3,3.0,
,4,,
,5,,
,6,,
,7,,
